id;nome;data_inicio;data_fim;id_usuario;;;;
1;Polo UAB de Almeirim - PA;19/12/21;19/01/22;107684;;;;
2;PEM CANTINHO DA ALEGRIA;21/01/22;12/03/22;73314;;;;
3;ANTONIO DE PADUA CARDOSO ETEC;04/04/21;19/03/22;54518;;;44197;44679
4;NTE - GUA�UI;22/06/21;31/10/21;149587;;;;
5;EM DENIZARD ALMEIDA E SILVA;13/02/21;28/07/21;81126;;;;
6;EE PROF JOAQUIM TORRES ENS 1 GRAU;16/03/22;03/04/22;121357;;;;
7;ESC ENS FUND MATILDE BARBOSA GOIS;30/12/21;17/01/22;112307;;;;
8;ESC MUN DORINHA CARVALHO;06/09/21;30/01/22;131456;;;;
9;ESCOLA MUNICIPAL ZULMIRA TORRES;18/09/21;16/10/21;129194;;;;
10;EM DR AUGUSTO MEIRA;13/06/21;11/11/21;57352;;;;
11;EC 01 SHI-SUL;15/04/21;04/06/21;64893;;;;
12;MILTON CERNACH PROF;23/10/21;06/04/22;101241;;;;
13;MARIA FRANCO DE SOUSA PENARIOL PROFA E.M.E.F.;17/03/22;19/03/22;46775;;;;
14;CARLOS JEREISSATI SENADOR EEF;31/03/22;31/03/22;45465;;;;
15;;21/01/21;04/11/21;127493;;;;
16;;06/07/21;27/12/21;131937;;;;
17;;10/06/21;06/12/21;26871;;;;
18;;21/12/21;01/01/22;53497;;;;
19;;28/08/21;25/12/21;2888;;;;
20;;03/06/21;16/03/22;59632;;;;
21;;03/03/22;15/04/22;43600;;;;
22;;12/05/21;07/08/21;149348;;;;
23;;21/04/21;03/08/21;40057;;;;
24;;24/03/21;09/06/21;1994;;;;
25;;05/08/21;05/01/22;71610;;;;
26;;10/02/22;26/02/22;13594;;;;
27;;29/01/22;17/04/22;122973;;;;
28;;15/11/21;04/01/22;61361;;;;
29;;10/05/21;03/09/21;90259;;;;
30;;12/03/21;27/06/21;54881;;;;
31;;22/04/22;28/04/22;27812;;;;
32;CECILIA MEIRELES;01/02/22;21/03/22;63361;;;;
33;ESC MUN ENS FUN DONA LUIZA BECK;01/12/21;07/12/21;56922;;;;
34;BENEDITA PEREIRA ALBUQUERQUE PROFA EMEF;26/04/21;16/02/22;47797;;;;
35;EE - COLEGIO DA POLICIA MILITAR - CPM ANTONIO CARLOS MAGALHAES;22/04/21;03/06/21;24057;;;;
36;E E DE ENS FUND FRANTZ MACHADO CHARAO;30/01/21;20/03/21;95890;;;;
37;ROSALINA DE MORAES E M ED INF E FUND;08/01/21;17/02/21;103938;;;;
38;COLEGIO ESTADUAL PREFEITO EDUARDO MARQUES DE OLIVEIRA;14/07/21;13/01/22;52011;;;;
39;GENEROSO S BARBOSA E M ED INF E FUND;04/02/22;18/03/22;62586;;;;
40;IEC-UNIDADE TIRADENTES;13/09/21;14/01/22;23097;;;;
41;ESCOLA MUNICIPAL DRA GELDA AMORIM;02/06/21;30/08/21;54238;;;;
42;NILZA DIAS MATHIAS EMEB;05/08/21;09/08/21;50941;;;;
43;JUSCELINO K OLIVEIRA C E E FUND MEDIO;01/02/21;21/08/21;46363;;;;
44;ESCOLA DE ENSINO FUNDAMENTAL DOUTOR CARLOS MORITZ;04/01/21;25/06/21;78431;;;;
45;ESCOLA MUL ALFREDO FILGUEIRA SAMPAIO;24/02/21;11/02/22;21651;;;;
46;EE PROF FERNANDO LEITE DE CAMPOS;27/02/21;24/03/22;146869;;;;
47;JARDIM SILVIA EMEF;20/04/21;27/03/22;96368;;;;
48;EE PADRE JOSE SANGALI;21/05/21;16/10/21;15031;;;;
49;ESCOLA MUNICIPAL ELISA CABRAL DE BRITO SILVA;18/09/21;22/04/22;81754;;;;
50;EE ODETE VALADARES;08/01/21;09/01/22;44952;;;;
51;UNID ESC FRANCISCO MENDES DE MORAIS;25/06/21;14/02/22;48130;;;;
52;ESC EST DESEMBARGADOR JOAO REBELO CORREA;02/10/21;13/11/21;53301;;;;
53;ESC MUL BALNEARIO MEIA PONTE;04/01/22;17/04/22;122934;;;;
54;NTE - IBAITI;19/10/21;18/03/22;115195;;;;
55;OLIVA IRENE BAYERLEIN SILVA;19/03/21;13/08/21;37077;;;;
56;EM MARIA DA PENHA SANTOS ALMEIDA;29/01/21;07/07/21;55229;;;;
57;EC 403 NORTE;12/10/21;28/01/22;128395;;;;
58;ANSELMO TESTA EMEI DO PARQUE RESIDENCIAL;06/04/22;06/04/22;74944;;;;
59;NOSSA SRA DA SALETE E M ED INF ENS FUND;14/02/22;08/03/22;142065;;;;
60;ESCOLA MUNICIPAL SAO LUIZ;06/09/21;28/02/22;55768;;;;
61;ESC EST ENS FUN PROFESSORA EMILIA DA SILVA PRATES;27/06/21;27/08/21;6074;;;;
62;EM NSA SRA DA CONCEICAO;22/11/21;18/03/22;57946;;;;
63;EM MARGARIDA DIAS;27/01/22;29/01/22;140157;;;;
64;ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL ANGELO BEAL;04/05/21;14/12/21;107680;;;;
65;EEEFM DOM PEDRO I;03/01/21;30/03/21;122859;;;;
66;ESCOLA MUN PROF CLAUDINETE BATISTA;27/01/21;03/07/21;10367;;;;
67;NTM - SAO GON�ALO;26/06/21;14/11/21;111848;;;;
68;E E E I F BARAO DO RIO BRANCO;07/01/22;28/02/22;122642;;;;
69;ORESTES LADEIRA PADRE EMEF;03/07/21;06/02/22;145359;;;;
70;ESC NOSSA SRA DO PERPETUO SOCORRO;08/02/22;25/03/22;121083;;;;
71;EM UMBELINA MACHADO DA SILVA;22/03/22;21/04/22;79663;;;;
72;EE VISCONDE DE ARANTES;10/10/21;27/11/21;52560;;;;
73;ESC MUN PE HERIBERTO HARTMANN;12/08/21;21/09/21;30606;;;;
74;ESCOLA MUNICIPAL CEI RITTA ANNA DE CASSIA - EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;11/03/21;03/08/21;83198;;;;
75;ESC MUL MARILEILA ALVES DOS SANTOS;07/02/21;30/09/21;35699;;;;
76;ESTEVAM SCHLOBACH SALVAGNI DR E.M;14/12/21;12/02/22;145828;;;;
77;EM PE FRANCISCO JOSE DA SILVA;16/06/21;08/07/21;11314;;;;
78;EE - COLEGIO ESTADUAL HENRIQUE BRITO;14/03/22;19/03/22;133627;;;;
79;ESCOLA MUNICIPAL LIONS CLUBE;02/02/22;08/03/22;77253;;;;
80;EMEF BENJAMIM GOMES MARANHAO;28/04/22;28/04/22;38610;;;;
81;EM ALEGRIA DO SABER;05/02/21;10/12/21;43418;;;;
82;ESCOLA DE 1  GRAU PROFESSOR LUIZ SANDE;18/03/21;06/06/21;84583;;;;
83;DARCY FEDERICI PACHECO PROFESSOR;19/03/22;02/04/22;48180;;;;
84;ESCOLA MUNICIPAL PROFESSORA ODETE ALMEIDA DO VALE;16/01/22;09/03/22;143814;;;;
85;NTM - IMBITUVA;12/01/21;21/11/21;14903;;;;
86;OSVALDO CRUZ E M E FUND;30/03/22;02/04/22;19095;;;;
87;ESCOLA MUNICIPAL REGINA COELI;30/05/21;31/07/21;104270;;;;
88;ESCOLA MUNICIPAL JOAO PEDRO DOS SANTOS;06/07/21;17/03/22;98735;;;;
89;HENRIQUE MONTENEGRO CAPITAO;22/06/21;11/07/21;52281;;;;
90;ESCOLA DE MUSICA BRUNO FERREIRA DA SILVA;12/12/21;24/03/22;52028;;;;
91;ESCOLA MUNICIPAL EDIVALDO MACHADO BOAVENTURA;04/06/21;26/01/22;11531;;;;
92;NELY CARBONIERI DE ANDRADE PROFA;26/09/21;12/11/21;75013;;;;
93;CENTRO EDUCACIONAL DE ITAQUARA;18/03/22;02/04/22;38417;;;;
94;EE JOAO DO VALE;31/03/21;21/03/22;67282;;;;
95;Polo UAB de Campo Formoso - BA;04/03/22;15/04/22;102090;;;;
96;JOSE A B ORSO C E E FUND MEDIO;09/03/21;16/01/22;93198;;;;
97;EMEF BARRA DO FORQUETA;21/03/21;06/01/22;60734;;;;
98;CE FRANCISCO ALVES;25/11/21;11/03/22;118187;;;;
99;EM D JUSTINO JOSE DE SANT ANA;25/06/21;12/03/22;23865;;;;
100;EMEF PRINCESA ISABEL;16/11/21;02/02/22;62201;;;;
101;JUSSARA FEITOSA DOMSCHKE PROFA;13/10/21;02/11/21;99207;;;;
102;EM JOSE ABDALLA;16/12/21;29/12/21;67230;;;;
103;MARIA APARECIDA LACAL E M PROFA E I E F;25/07/21;10/03/22;144976;;;;
104;CENTRO SOCIAL URBANO DE MUSSURUNGA;16/01/22;09/03/22;140206;;;;
105;EE ROTARY;09/08/21;29/01/22;55588;;;;
106;MARIA HELENA DA SILVA SILVERIO PROFA EMEF;29/11/21;15/12/21;15565;;;;
107;ESCOLA MUNICIPAL DEPUTADO JOSE CARLOS BRANDAO MONTEIRO;08/11/21;14/03/22;140483;;;;
108;ESCOLA MUNICIPAL LUNOLANDIA;09/11/21;10/03/22;96602;;;;
109;EM PROF ANTONIO SERGIO TEIXEIRA;09/05/21;28/08/21;74840;;;;
110;ESCOLA MUNICIPAL JOAO SEIXAS DOREA;28/11/21;06/03/22;12659;;;;
111;ESC RUY BARBOSA;22/01/22;31/03/22;21569;;;;
112;ESC MUN ENS FUN SAO JOSE;17/02/21;22/10/21;59782;;;;
113;CENTRO DE EDUC PROFISSIONAL DE ARTES VISUAIS CANDIDO PORTINA;08/03/22;11/03/22;37541;;;;
114;WALDEMAR ALCANTARA EEF GOVERNADOR;28/08/21;31/01/22;114502;;;;
115;ESCOLA MUNICIPAL MARIA LUIZA TELES ALVES;08/07/21;09/11/21;96;;;;
116;ERC EF PADRE MARCOS;20/09/21;25/04/22;53927;;;;
117;CENTRO COMUNITARIO EDUCACIONAL SAO FRANCISCO DE ASSIS;14/04/21;07/08/21;79049;;;;
118;CEEBJA DR MARIO FARACO E FUND MEDIO;01/01/22;30/01/22;36567;;;;
119;EE MARECHAL RONDON;09/10/21;06/12/21;82748;;;;
120;EM SERAPHINA DE OLIVEIRA FRAGOSO;26/11/21;12/01/22;85132;;;;
121;UE MARCONI CALDAS;13/04/21;22/07/21;121536;;;;
122;ESCOLA MUNICIPAL NEY BRAGA;24/05/21;21/10/21;131244;;;;
123;CIEP BRIZOLAO 135 AFONSO HENRIQUES LIMA BARRETO;30/05/21;19/08/21;91137;;;;
124;ESCOLA ANA RIBEIRO;16/01/22;18/04/22;101595;;;;
125;ESC. MUN. ED. INF. PIN�QUIO;30/03/22;19/04/22;75048;;;;
126;ESC EST PRES CAFE FILHO;15/07/21;20/10/21;436;;;;
127;JARDIM DAS GRACAS E M ED INF ENS FUND;31/05/21;04/01/22;33442;;;;
128;EEB ARY DE SOUZA BORGES;14/01/22;17/04/22;60626;;;;
129;EEB INTENDENTE JOSE FERNANDES;31/10/21;23/04/22;102834;;;;
130;ESCOLA MARECHAL RONDON;28/10/21;10/04/22;31192;;;;
131;CENTRO EDUCACIONAL PEDRO RIZZI;02/03/21;06/07/21;99375;;;;
132;JOSE GASPAR RUAS EMEF;02/08/21;03/02/22;120972;;;;
133;NTE - CAJAZEIRAS;31/12/21;01/03/22;27592;;;;
134;EMEF ANANIAS CUSTODIO;27/05/21;17/04/22;35394;;;;
135;COLEGIO NAVAL;06/01/21;01/06/21;70929;;;;
136;EMEF SAUL BENNESBY;09/03/21;28/04/22;9464;;;;
137;EMEIF MARIA ROSELI LIMA MESQUITA;17/02/22;21/02/22;114718;;;;
138;CAIC JOAO DE FARIAS PIMENTEL FILHO;12/09/21;07/01/22;53284;;;;
139;ESCOLA MUNICIPAL MOACIR LUIZ DE PAULA BRANDAO;08/07/21;14/10/21;138228;;;;
140;PRE ESCOLAR IGNEZ NEIVA DE OLIVEIRA;01/04/21;27/01/22;42147;;;;
141;ESC EST ANTONIO CORDEIRO PONTES;19/03/22;13/04/22;108430;;;;
142;E M ANTONIO JOAQUIM DE OLIVEIRA;28/09/21;20/04/22;37011;;;;
143;GIN EST LUIZ ALVES DE ALMEIDA;21/03/22;21/04/22;77066;;;;
144;EEEF SINHAZINHA RAMALHO;16/02/22;06/03/22;43461;;;;
145;ESCOLA ESTADUAL MADRE TEREZA DE CALCUTA;19/01/21;05/08/21;67471;;;;
146;JUVENAL DA COSTA E SILVA PROF. EMEF;15/03/21;12/12/21;39343;;;;
147;ESCOLA ESTADUAL BARAO DE PARIMA;08/01/22;17/04/22;73462;;;;
148;POLO E-TEC EE Prof D�ris Mendes Trindade;12/08/21;16/10/21;21269;;;;
149;NTM - P�o de A��car;05/01/22;25/01/22;115011;;;;
150;COLEGIO AURINO DA SILVA NONATO;08/08/21;05/03/22;89345;;;;
151;CENTRO EDUC MAXIMO NARDELLI;14/07/21;10/09/21;137009;;;;
152;BRASILIO MACHADO NETO COMENDADOR;20/02/22;26/04/22;145973;;;;
153;RAUL BRASIL PROF;04/05/21;13/05/21;78121;;;;
154;EDITH IRMA NUCLEO DE EDUC DE JOVENS E ADULTOS;31/03/21;03/08/21;113020;;;;
155;ESCOLA MUNICIPAL JOAO AMARO;03/07/21;28/09/21;63733;;;;
156;UE JOAO FONSECA MARANHAO;03/10/21;09/10/21;107778;;;;
157;ESCOLA MUNICIPAL DEPUTADO ANTONIO FERREIRA;07/05/21;18/03/22;35396;;;;
158;ESCOLA MUNICIPAL FRANCISCO ANTONIO DOS SANTOS;03/10/21;05/12/21;105541;;;;
159;EMEF AGUAS BRANCAS;25/10/21;18/03/22;8769;;;;
160;COLEGIO ESTADUAL LEINY LOPES DE SOUZA;23/07/21;21/09/21;80527;;;;
161;E E E F CABANAGEM;29/07/21;22/12/21;132689;;;;
162;RITA JULIA DE OLIVEIRA PROFA;14/02/22;22/03/22;143753;;;;
163;ESCOLA ESTADUAL NOSSA SENHORA DE GUADALUPE;14/05/21;15/08/21;99512;;;;
164;EE - COLEGIO ESTADUAL YEDA BARRADAS CARNEIRO;28/03/22;13/04/22;98918;;;;
165;ESC MUL PROFA TEREZINHA PAULINO DE LIMA;11/07/21;10/04/22;7704;;;;
166;0420004 ESCOLA MUNICIPAL JORNALISTA ORLANDO DANTAS;02/09/21;07/09/21;107775;;;;
167;EEEFM PROF JOAO DA CUNHA VINAGRE;10/01/22;10/04/22;120924;;;;
168;ESC EST ENS MED PADRE NUNES;24/05/21;24/12/21;46528;;;;
169;MARIA HELENA FARIA LIMA, PROFA.;18/12/21;30/01/22;97185;;;;
170;EM FRANCISCO FALCAO FREIRE;29/01/21;15/02/21;38974;;;;
171;ESC MUL LEANDRO NUNES MANSO;02/12/21;06/12/21;144607;;;;
172;ESCOLA MUNICIPAL SENADOR VICENTE EMILIO VUOLO;15/08/21;28/08/21;44557;;;;
173;EE SEBASTIAO RIBEIRO DE BRITO;26/11/21;14/03/22;140889;;;;
174;EM PRELIMINAR PATO DONALD;18/10/21;30/11/21;121738;;;;
175;EB OSVALDO MACHADO;24/04/22;26/04/22;82886;;;;
176;ASTROGILDO SILVA PROFESSOR;22/01/21;15/03/22;86562;;;;
177;ESCOLA MUNICIPAL PROFESSOR JOSE RODRIGUES SILQUEIRA;11/01/21;27/04/22;102369;;;;
178;E M OSWALDO CRUZ;19/12/21;11/04/22;15392;;;;
179;ESCOLA MUNICIPAL GETULIO VARGAS;24/08/21;30/12/21;87282;;;;
180;JURACI MARCHIONE VICE PREFEITO E.M.;27/03/21;21/09/21;137939;;;;
181;E E E F M JOAO SANTOS;25/11/21;04/12/21;111688;;;;
182;PRE ESC SAO FRANCISCO DE ASSIS;17/03/22;15/04/22;115017;;;;
183;FERNANDO VALEZI;28/11/21;19/03/22;100014;;;;
184;EM SAO DIMAS;17/11/21;03/02/22;25032;;;;
185;CE GRACA ARANHA;13/06/21;06/12/21;185;;;;
186;EE JOSE BONIFACIO;04/02/22;03/03/22;66518;;;;
187;EMEIFM EUNICE BARBOSA;11/11/21;02/03/22;24018;;;;
188;EE DOUTOR JOSE CORDEIRO DE CAMPOS;10/05/21;29/03/22;52600;;;;
189;EM JOSE SALUSTIANO LARA;06/03/21;19/05/21;138910;;;;
190;ESC MUL SEBASTIANA MARIA DE JESUS;17/04/22;25/04/22;97497;;;;
191;0312001 ESCOLA MUNICIPAL OSWALDO CRUZ;02/01/22;20/03/22;115502;;;;
192;ESC MUNICIPAL MARINA BARRETO;22/04/22;28/04/22;66603;;;;
193;COLEGIO ESTADUAL POETA JOSE SAMPAIO;23/09/21;06/04/22;62297;;;;
194;EM DONA VIDINHA PIRES;19/02/21;04/03/21;134255;;;;
195;EE WALDEMON MORAES COELHO;11/10/21;25/12/21;12012;;;;
196;EB MUN GIUSEPPE SETTE;23/02/21;06/03/22;11251;;;;
197;ESC MUL PROFA MALVINA COSME;16/04/22;22/04/22;57603;;;;
198;EE SAO MIGUEL;11/03/21;12/11/21;77981;;;;
199;CENTRO URBANO DE ENSINO COM MEDIACAO TECNOLOGICA DE BOA VISTA DO RAMOS;17/04/21;29/07/21;13751;;;;
200;MARIA CARMELITA P VILLACA UNIDADE MUN DE EDUCACAO ESPECIAL;27/04/21;16/12/21;72628;;;;
201;CESEC DE JOAO MONLEVADE;16/01/22;09/03/22;14914;;;;
202;NOEMIA REAL FIDALGO PROFA EM;02/10/21;23/12/21;147121;;;;
203;BERTHA CORREA E CASTRO DA ROCHA;03/04/21;24/05/21;113311;;;;
204;FERNANDO MAGALHAES PROFESSOR;01/04/22;01/04/22;79330;;;;
205;EEEF PROF JOSE BENTO;20/11/21;22/02/22;121706;;;;
206;ESC MUL PROFESSORA DALVA CERQUEIRA BRITO;06/01/22;06/01/22;105394;;;;
207;EM DURVAL COELHO BARBOZA;26/08/21;11/12/21;128727;;;;
208;NEJA NUCLEO DE EDUCACAO DE JOVENS E ADULTOS;15/06/21;01/09/21;115156;;;;
209;MARIA JOSE S SANTOS E M PFA E INF E FUND;26/12/21;02/04/22;142465;;;;
210;MISS BROWNE;17/03/22;19/04/22;47425;;;;
211;ANTONIO STELLA MORUZZI EMEB;22/10/21;01/03/22;102988;;;;
212;ESC. MUN. ED. INF. BRANCA DE NEVE;24/04/22;25/04/22;90415;;;;
213;ESC MUN OSCAR FERNANDES COSTA;01/03/22;07/04/22;13868;;;;
214;COLEGIO ESTADUAL COMPLEXO N 02;21/08/21;16/12/21;68641;;;;
215;UMEF PROFESSOR ZALUAR DIAS;05/02/22;12/03/22;139422;;;;
216;E M PROF ZILLA JUNGER DA SILVA;28/08/21;04/10/21;33499;;;;
217;E M E F OGILVANISE MOREIRA DE MOURA;17/02/21;24/04/22;106520;;;;
218;PEM CRIANCA FELIZ;13/10/21;12/12/21;93527;;;;
219;BRINQUEDOTECA MUNICIPAL MEU SEGUNDO LAR;16/05/21;20/09/21;125805;;;;
220;ESCOLA COMPOSITOR LUIZ GONZAGA;11/02/21;19/09/21;46539;;;;
221;EE JOSE RUFINO ENSINO FUNDAMENTAL;28/05/21;26/01/22;36478;;;;
222;ESCOLA MUNICIPAL TEREZINHA VAZ DA SILVEIRA;18/09/21;17/12/21;120528;;;;
223;ESC EST DE ENS FUND ANGELO EMILIO GRANDO;11/11/21;11/02/22;37042;;;;
224;ESCOLA MUNICIPAL NICE MENDONCA DE SOUZA E SILVA;07/04/22;18/04/22;148771;;;;
225;ESC MUL PE ANTONIO;05/09/21;19/01/22;149075;;;;
226;PECON DE CARMO DO RIO CLARO;04/09/21;24/09/21;112424;;;;
227;EE - COLEGIO ESTADUAL RAPHAEL SERRAVALLE;25/09/21;13/03/22;45067;;;;
228;EMEB MARIA DE LOURDES CARDOSO MALLMANN;22/04/21;15/12/21;63159;;;;
229;SEMIRAMIS PRADO DE OLIVEIRA PROFA EM;29/05/21;26/09/21;125589;;;;
230;DULCE IRMA EMEIEF;18/05/21;11/03/22;59845;;;;
231;EMF JOAQUIM PORTO VILLANOVA;10/09/21;07/03/22;125020;;;;
232;AMADOR BUENO DA VEIGA;16/12/21;24/04/22;33527;;;;
233;EMEIF THOMAZ POMPEU SOBRINHO;30/10/21;10/02/22;28115;;;;
234;ESC MUL MENINO JESUS;09/10/21;11/02/22;144535;;;;
235;EEB VICTOR KONDER;15/03/21;20/07/21;18875;;;;
236;ESCOLA MUNICIPAL MENINO JESUS;09/04/21;09/02/22;39980;;;;
237;ESC MUN ENS FUN PRES TANCREDO NEVES;22/11/21;10/01/22;59426;;;;
238;ESCOLA MUNICIPAL DO PAU MIUDO;08/12/21;08/01/22;36014;;;;
239;MARIA V B RAMOS E M PROFA ED INF E FUND;01/06/21;03/03/22;50084;;;;
240;EMEF RAIMUNDO RIBEIRO DIAS;23/07/21;26/01/22;94881;;;;
241;POLO EDUC MUL URBANO INTEGRACAO;28/02/21;01/07/21;123714;;;;
242;LUIS WASHINGTON VITA;21/02/21;02/09/21;94381;;;;
243;LEA ROSA MELO ANDREGHETTI PROFA;21/11/21;25/03/22;20820;;;;
244;JUVENTINA DE OLIVEIRA PENNA CAMPOS PROFA EMEB;09/10/21;05/02/22;25474;;;;
245;ESCOLA MUNICIPAL JANDIRA WALDERLEY BASTOS;29/06/21;06/04/22;9049;;;;
246;ESC STA LUIZA DE MARILLAC;27/09/21;20/10/21;91320;;;;
247;E M ANTONIO PINHEIRO GUIMARAES VICTORY;16/01/22;25/01/22;90338;;;;
248;MARIA HELENA DENIS FIGUEIREDO PROFA;26/09/21;11/03/22;78329;;;;
249;CRISTIANE CHAVES MOREIRA BRAGA PROFA;01/03/22;23/03/22;63809;;;;
250;CE MARCELINO MACHADO;18/06/21;16/02/22;34942;;;;
251;NTM - REBOU�AS;06/01/21;29/08/21;111280;;;;
252;ESCOLA FAMILIA AGRICOLA DE ITANHEM;24/04/22;25/04/22;92945;;;;
253;NE MUN PROF JOAO MARIA DE SOUZA JUNIOR;19/11/21;07/01/22;26871;;;;
254;ESC PAROQUIAL N SENHORA DA GLORIA;07/09/21;17/01/22;103675;;;;
255;EE LIGIA NAVARRO ENS DE 1 GRAU;18/11/21;10/02/22;18558;;;;
256;CENTRO EDUCACIONAL PADRE JOAO FARIAS;11/10/21;14/02/22;124111;;;;
257;ESC EST PROF  GERALDO DA SILVA PINTO;20/01/21;07/06/21;102847;;;;
258;CE ALDEBARA;09/04/21;31/08/21;78507;;;;
259;MURILO BRAGA EEM;01/08/21;16/11/21;26756;;;;
260;ESCOLA MUNICIPAL NAIR DE MELO FRANCO RIBEIRO;07/07/21;24/11/21;8872;;;;
261;CE DOUTOR ARMANDO SA COUTO;12/03/22;20/04/22;35413;;;;
262;EM DR JOSE EDILSON CARIDADE;25/01/21;23/06/21;82895;;;;
263;ESCOLA ESTADUAL SEBASTIAO FERNANDES DE OLIVEIRA;29/01/22;13/04/22;35704;;;;
264;UD DE ATALANTA;16/01/22;20/01/22;114868;;;;
265;CE ROBERTO MONTENEGRO;22/01/21;24/08/21;54143;;;;
