id;nome;data_inicio;data_fim;id_usuario;;;;
519;CENTRO DE ATIVIDADE COMPLEMENTAR - PETI;15/11/21;09/02/22;124261;;;;
520;MOACYR TEIXEIRA DOUTOR;13/11/21;26/04/22;122346;;;;
521;COLEGIO ESTADUAL CHRISANTO HENRIQUE DE SOUZA;13/08/21;25/02/22;42128;;;;
522;EE - COLEGIO GEORGINA SOARES NASCIMENTO;31/05/21;10/10/21;36267;;;;
523;COLEGIO ESTADUAL DR RUBENS CARNEIRO DOS SANTOS;31/01/22;16/02/22;94451;;;;
524;EE MARIA QUITERIA;04/03/22;21/04/22;116796;;;;
525;0716065 ESCOLA MUNICIPAL CARLOS DE LAET;24/12/21;05/02/22;142885;;;;
526;ESCOLA MUNICIPAL MARIA DARC CARNEIRO VIEIRA DE SA;12/11/21;14/04/22;26397;;;;
527;E M MARIA AUGUSTA LOPES;12/03/21;26/10/21;34676;;;;
528;RODRIGUES DE ABREU ETE;05/06/21;05/06/21;36379;;;;
529;CE JOSE SARNEY COSTA;09/03/22;04/04/22;58320;;;;
530;ESCOLA ESTADUAL CONRADO PINTO GOMES;30/10/21;22/04/22;89486;;;;
531;E M E I F A MAO COOPERADORA;14/11/21;03/02/22;83359;;;;
532;ESC EST PROF EDNA MARIA QUEIROZ DA SILVA;07/04/21;09/12/21;140479;;;;
533;ESC MUN ENS FUN PRESIDENTE VARGAS;03/11/21;27/04/22;81581;;;;
534;FRANCISCO RIBEIRO EMEF;17/12/21;06/02/22;106929;;;;
535;RACHEL DE QUEIROZ ESCOLA MUN DE ENSINO FUNDAMENTAL;09/04/22;09/04/22;36348;;;;
536;PARQUE MARAJOARA II;22/02/21;25/02/21;24238;;;;
537;ESCOLA ESTADUAL MANOEL BATISTA;06/01/21;11/04/21;120922;;;;
538;AFONSO CAFARO;04/03/22;16/04/22;59671;;;;
539;EE JACINTO DE MAGALHAES;28/04/21;18/03/22;48849;;;;
540;EM AMYNTHAS JACQUES DE MORAES;08/07/21;15/03/22;7272;;;;
541;EE FREI GASPAR DE MODICA;22/02/22;15/03/22;27875;;;;
542;ESCOLA DE REFERENCIA EM ENSINO MEDIO OLIVEIRA LIMA;14/01/22;18/04/22;58407;;;;
543;BERNARDINO MARQUES DA SILVA PREF EMEF;22/05/21;05/10/21;28217;;;;
544;GRUPO ESCOLAR NAVARRO DE BRITO;03/07/21;16/01/22;64491;;;;
545;OSWALDO RIBEIRO JUNQUEIRA;27/05/21;14/02/22;35254;;;;
546;ESCOLA MUNICIPAL GRACY VIANNA LAGE;08/02/22;08/04/22;146495;;;;
547;EM FRANCISCO CAMPOS;23/03/21;10/07/21;59237;;;;
548;CE COELHO NETO;18/12/21;28/04/22;145754;;;;
549;EEEF SENADOR TEOTONIO VILELA;27/04/21;27/07/21;14234;;;;
550;ESCOLA MUL PROFA SEVY FERREIRA BARROS;31/08/21;15/04/22;11944;;;;
551;EE - ESCOLA ESTADUAL JOSIAS DE ALMEIDA MELO;06/01/21;07/03/21;120660;;;;
552;ESC MUN ENS FUN ERNESTO PANDOLFO;21/12/21;24/12/21;118146;;;;
553;ESCOLA MUNICIPAL PROF  DELIA DO AMARAL G SANTOS;24/01/22;11/04/22;44996;;;;
554;EEEF LUIZ DE CAMOES;13/02/22;25/02/22;112595;;;;
555;SILVIO DE ALMEIDA;25/08/21;30/08/21;69602;;;;
556;EEEF JOAO URSULO;01/10/21;16/11/21;146224;;;;
557;TANCREDO NEVES E M ENS FUND;05/02/21;07/01/22;22296;;;;
558;ESCOLA MUNICIPAL DA JUREMA;11/10/21;09/03/22;12838;;;;
559;MARIA GEMMA DE SOUZA OLIVEIRA PROFA;11/02/22;30/03/22;4122;;;;
560;ESCOLA MUNICIPAL JOAO FELIPE;01/01/22;23/04/22;149416;;;;
561;UNID ESC DR JOSE DE MOURA FE;23/04/22;27/04/22;118204;;;;
562;ESC MUN ENS FUN ADELINO LOPES DA SILVA;27/02/21;15/12/21;136283;;;;
563;FRANCISCO RIBEIRO ROSA PROF;11/01/22;31/01/22;114939;;;;
564;JULIO SZYMANSKI C E PROF E MED PROF N;09/04/22;27/04/22;80598;;;;
565;EEEFM GOVERNADOR CLOVIS BEZERRA CAVALCANTI;12/12/21;22/12/21;61232;;;;
566;VINICIO SPESSOTTO EMEI;31/05/21;23/07/21;130281;;;;
567;EM JARBAS PASSARINHO;03/11/21;24/01/22;43785;;;;
568;ESC MUL MANOEL FRANCISCO GARCIA MARQUES;09/01/22;25/02/22;106442;;;;
569;ESCOLA JOAQUIM VALOIS COUTINHO NETO;14/06/21;31/12/21;116128;;;;
570;INSTITUTO ED TURMINHA FELIZ;10/05/21;11/11/21;16015;;;;
571;MONTEIRO LOBATO EM;31/05/21;28/01/22;45615;;;;
572;ESC MUL PROFA TEREZA SATSUQUI;28/01/21;23/11/21;70729;;;;
573;WALDOMIRO GOMES EMEF;20/10/21;26/12/21;49814;;;;
574;EEEF ANDRE VIDAL DE NEGREIROS;20/01/21;31/01/21;67285;;;;
575;UE MARANHAO SOBRINHO;26/12/21;21/01/22;87627;;;;
576;IEMA - INSTITUTO ESTADUAL DE EDUCACAO CIENCIA E TECNOLOGIA D;11/03/21;25/10/21;144463;;;;
577;ESCOLA MUNICIPAL PROFESSORA ENY NOVAIS MAFRA;21/08/21;01/04/22;47784;;;;
578;CEMUS VII - MARIA JESUINA NASCIMENTO DE MORAES PRO;02/03/21;14/11/21;32306;;;;
579;ESC EST PROF MARIA JOSE DE S E SILVA;26/04/21;30/12/21;43347;;;;
580;ESCOLA PROF DAHILVA SIQUEIRA;17/07/21;28/07/21;90616;;;;
581;WILSON PEREIRA DA SILVA PROFESSOR - EM;31/01/21;26/04/21;88451;;;;
582;MUFARREGE SALOMAO CHAMMA E.M;05/07/21;11/04/22;32453;;;;
583;U E PROF  CECI TEIXEIRA LIMA E SILVA;21/03/22;17/04/22;56384;;;;
584;ESCOLA MUL LEONARDO DE ARAUJO PIMENTEL;23/09/21;11/10/21;42861;;;;
585;EMEIF JONATHAN DA ROCHA ALCOFORADO;17/08/21;05/10/21;112572;;;;
586;EMEF DEISE FRANCOISE;02/02/21;27/03/22;79814;;;;
587;SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS;12/06/21;18/08/21;5083;;;;
588;UEB RIVANDA BERENICE BRAGA;14/01/22;14/04/22;147773;;;;
589;ESCOLA MUNICIPAL PEDRO FELIX DE MELO;03/06/21;22/07/21;106162;;;;
590;EM PROFA MARIA CARMO RIBEIRO UNID II;27/02/22;17/03/22;20463;;;;
591;OSWALDO QUIRINO SIMOES EMEF;04/12/21;13/12/21;74757;;;;
592;UI GOVERNADOR JOSE MURAD;11/04/22;22/04/22;87062;;;;
593;NTM - VILA VELHA;24/09/21;22/11/21;124981;;;;
594;ESCOLA MUNICIPAL MARGARIDA SERPA COSSART;12/03/21;23/06/21;39626;;;;
595;EM PREF JOSE ESTEVES;06/01/21;31/08/21;2273;;;;
596;ZULEIKA LAZZARO BARBI PROFESSORA EMEIF;06/01/22;31/03/22;44412;;;;
597;EE INDEPENDENCIA;10/02/22;22/02/22;51203;;;;
598;Polo UAB de Bel�m - PA  UAB 3 - IEP;20/03/22;14/04/22;130327;;;;
599;ESCOLA ESTADUAL PEDRO DINIZ GONCALVES;18/11/21;03/03/22;11058;;;;
600;CE PROFESSOR JOSE MEDEIROS DE CAMARGO;25/01/21;27/01/22;52597;;;;
601;UNID ESC PROF PINHEIRO MACHADO;09/02/21;23/05/21;79273;;;;
602;MARIA DE FATIMA GOMES ALVES;16/09/21;27/03/22;60696;;;;
603;ESCOLA DE REFERENCIA EM ENSINO MEDIO SILVA JARDIM;02/11/21;22/12/21;58193;;;;
604;EMEIF YOLANDA QUEIROZ;12/09/21;01/02/22;85934;;;;
605;EEEF OITO DE JULHO;14/04/21;31/07/21;34684;;;;
606;EE SINFRONIO FERNANDES;02/10/21;02/12/21;134974;;;;
607;ESCOLA EFANDIL SOARES DA SILVA;04/01/21;24/08/21;148941;;;;
608;ESC MUL ANTONIO EZEQUIEL PORTUGAL;09/12/21;26/04/22;41401;;;;
609;CE ESTADO DO RIO DE JANEIRO;07/04/21;13/01/22;112594;;;;
610;ESCOLA ESTADUAL PROFESSORA RUTH MENDONCA;11/01/21;26/04/22;78510;;;;
611;COLEGIO EST NOSSO SENHOR DO BONFIM;08/02/22;03/03/22;7459;;;;
612;CAXIAS E M DUQUE DE ED INF ENS FUND;27/06/21;18/12/21;5872;;;;
613;ESCOLA MUNICIPAL RAULINO QUEIROZ;29/01/22;21/02/22;27769;;;;
614;ESCOLA MUNICIPAL PROFESSORA EMILIANA SOUZA OLIVEIRA;24/06/21;29/11/21;42429;;;;
615;ESC MUN ENS FUN ELEMAR GUILHERME KROTH;07/03/22;19/04/22;76014;;;;
616;EEEFM PROF JOSEFA JUSTINO GOMES;10/04/21;03/12/21;65689;;;;
617;Polo UAB de Itaqui;18/05/21;22/11/21;146874;;;;
618;PEM INFANCIA FELIZ;20/11/21;02/01/22;25742;;;;
619;ESCOLA MUNICIPAL PROFESSOR CALAZANS GUERRA;24/08/21;21/03/22;143725;;;;
620;ESC MUL CEL MARIZ;25/10/21;06/01/22;37879;;;;
621;GRUPO ESCOLAR PRESIDENTE EMILIO GARRASTAZU MEDICI;17/05/21;12/07/21;68809;;;;
622;E MUNICIPAL DE EDUCA�AO INFANTIL SAO JOSE;28/04/21;04/12/21;144188;;;;
623;ESCOLA BARTOLOMEU DOS SANTOS MATOS;21/03/22;06/04/22;36138;;;;
624;ESC MUN ENS FUN DR ALTAMIR DE LACERDA NASCIMENTO;25/04/21;06/04/22;147627;;;;
625;ANDRE ANDREATTA C E E FUND MEDIO;10/05/21;19/10/21;93773;;;;
626;GRUPO ESCOLAR MIGUEL FERNANDES;23/12/21;03/01/22;125957;;;;
627;JOSE MARIA DE ALMEIDA PRADO COMEND.EMEF;08/07/21;09/12/21;94634;;;;
628;ESCOLA NOSSA SENHORA AUXILIADORA;16/03/22;20/04/22;25377;;;;
629;ESC APLICACAO PROFA IVONITA ALVES GUERRA;22/04/21;11/09/21;77640;;;;
630;ESC MUL JOAO XXIII;27/01/21;04/05/21;18516;;;;
631;E M E I SAGRADO CORA�AO DE JESUS;23/05/21;31/05/21;4060;;;;
632;ESC EST PROF  ROBERTO JOSE MORAIS DE CASTRO;30/06/21;05/10/21;96487;;;;
633;EE 15 DE JUNHO;03/04/21;11/03/22;103972;;;;
634;ESC MUL MONS JOSE FLORENTINO DE OLIVEIRA;01/02/21;15/09/21;110153;;;;
635;CRECHE TIA ANGELICA;29/05/21;26/01/22;47171;;;;
636;NUCLEO DE EDUCA�AO INFANTIL MEU PRIMEIRO PASSO;14/09/21;25/04/22;62438;;;;
637;JARDIM UNIVERSITARIO E E E FUND;20/05/21;03/07/21;94679;;;;
638;EM DE ANDREQUICE;17/10/21;27/04/22;20357;;;;
639;CAIC JORNALISTA JOEL SILVEIRA;09/12/21;05/02/22;6372;;;;
640;ESC MUN ENS FUN MAXIMO LAVIAGUERRE;16/08/21;08/03/22;3983;;;;
641;EEEM PAULO FREIRE;03/03/21;26/04/22;138192;;;;
642;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PEQUENO PRINCIPE;25/09/21;22/01/22;74262;;;;
643;COLEGIO ESTADUAL DE BRAZABRANTES;05/12/21;19/02/22;89598;;;;
644;EM IZABEL GOMES TEIXEIRA;15/07/21;06/12/21;10296;;;;
645;C. DE EDUC. PROFISSIONAL EZEQUIEL FERREIRA LIMA;26/04/22;27/04/22;67745;;;;
646;EB MUN BAIRRO BORTOLOTTO;22/12/21;03/04/22;126034;;;;
647;EEM ANTONIO PASCHOAL APOSTOLO;21/06/21;13/03/22;61164;;;;
648;SESI- ESCOLA ALVIMAR CARNEIRO DE RESENDE;13/07/21;22/07/21;97572;;;;
649;ESCOLA ESTADUAL OLIMPIO ALVES;24/08/21;22/12/21;120546;;;;
650;ESCOLA MUL ROSA MISTICA;06/10/21;26/02/22;96778;;;;
651;EMEB PROF ELZA LUIZA ESTEVES;28/04/22;28/04/22;111738;;;;
652;EM DR EMILIO ABDON POVOA;11/04/21;10/06/21;146647;;;;
653;E M E I F FREI GIL DE VILANOVA;14/04/22;19/04/22;20104;;;;
654;ESCOLA MUNICIPAL DO NATAL;12/02/21;25/07/21;72454;;;;
655;ESCOLA AARAO LINS DE ANDRADE;19/01/22;28/04/22;32648;;;;
656;PEM PATO DONALD;28/04/22;28/04/22;141411;;;;
657;EB MUN SOPHIA SCHWEDLER;22/02/21;29/08/21;4860;;;;
658;ESC MUL EDUCA�AO INFANTIL VIVENDO E APRENDENDO;18/11/21;11/03/22;58564;;;;
659;IDALIA GOES E M PROFA ED INF E FUND;27/03/21;20/05/21;4829;;;;
660;ESCOLA MINIMA FLORESTINHA;11/03/22;21/03/22;40987;;;;
661;ER MUN PRES TANCREDO DE ALMEIDA NEVES;27/01/21;18/05/21;82218;;;;
662;EE MARIA ZELI DINIZ FONSECA;21/09/21;02/04/22;68174;;;;
663;COLEGIO ESTADUAL PRESIDENTE COSTA E SILVA;08/05/21;03/11/21;52410;;;;
664;UMEF ANTONIO BEZERRA DE FARIAS;03/04/22;14/04/22;57370;;;;
665;ESC ARTUR LEBRE;29/01/21;12/10/21;115996;;;;
666;ODILA AMARAL BOTTCHER PROFA EMEF;31/08/21;17/03/22;1196;;;;
667;EE PROF STELLA GONCALVES;11/12/21;15/03/22;58764;;;;
668;UNIDADE ESCOLAR FUNDACAO LAURO RIBEIRO;28/08/21;02/03/22;13059;;;;
669;ESCOLA MUNICIPAL SAO MATEUS DO SUL - EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;03/08/21;05/01/22;64274;;;;
670;CES DA ILHA DO GOVERNADOR;01/06/21;10/12/21;48807;;;;
671;CE MENINO JESUS DE PRAGA;21/02/21;03/02/22;136268;;;;
672;CAIC EM PE JOAO BRUNO;09/03/22;11/04/22;66966;;;;
673;HOMEM DE MELLO BARAO;17/01/21;14/08/21;8355;;;;
674;ESCOLA CLEMENTINO FRANCISCO DE LIMA;15/05/21;26/06/21;131311;;;;
675;EM MUNDO ENCANTADO;21/03/21;09/10/21;145229;;;;
676;CLOVIS GUIMARAES SPINOLA EM;30/12/21;03/04/22;44313;;;;
677;ESCOLA MUNICIPAL PROFESSORA CIRAN DE SOUZA DA PAZ;10/11/21;01/12/21;28606;;;;
678;EE - COLEGIO ESTADUAL JOAO UBALDO RIBEIRO;25/03/21;15/09/21;101124;;;;
679;CHAPEUZINHO VERMELHO PRE ESC MUN ED INF;30/05/21;05/04/22;33468;;;;
680;EE - ESCOLA ESTADUAL SEVERINO VIEIRA;09/02/21;29/01/22;19875;;;;
681;E M ANA NERY;30/06/21;09/08/21;12144;;;;
682;EMEF LUCIANO RIBEIRO DE MORAIS;15/04/21;14/05/21;57430;;;;
683;ESCOLA ESTADUAL MARIA OLINTA DE ALMEIDA;10/02/22;19/02/22;36282;;;;
684;CORNELIO ROSA E E F;08/05/21;15/03/22;96866;;;;
685;EC 52 DE TAGUATINGA;15/01/21;17/12/21;134512;;;;
686;ANGELA CURY ZAKIA PROFA.EMEF;06/03/22;16/04/22;134648;;;;
687;TEREZINHA DE JESUS SOARES QUINALHA PROF EMEFEI;28/09/21;10/11/21;41970;;;;
688;UMEF REV ANTONIO DA SILVA COSMO;20/07/21;07/08/21;108883;;;;
689;GRUPO ESCOLAR DOM EXPEDITO LOPES;01/07/21;12/10/21;130595;;;;
690;CENTRO INTEGRADO DE EDUCACAO DE LACERDOPOLIS;23/11/21;25/02/22;73751;;;;
691;CEJA DE SAO BENTO DO SUL;14/03/22;18/04/22;87106;;;;
692;EEM DEPUTADO MANOEL RODRIGUES;06/04/22;14/04/22;93564;;;;
693;ESCOLA MUNICIPAL COSME DE FARIAS;06/01/22;12/01/22;100605;;;;
694;EE TEODORICO RIBEIRO DE ASSIS;26/04/22;27/04/22;36362;;;;
695;ELEAZAR DE CARVALHO MAESTRO EMEF;07/02/21;20/12/21;47717;;;;
696;ESCOLA ESTADUAL PROF WALDIR GARCIA;22/03/21;17/12/21;97053;;;;
697;COLEGIO ESTADUAL ADELINO ANTONIO GOMIDE;22/04/22;26/04/22;13587;;;;
698;EMEF PROF JOAO TOLEDO;11/09/21;22/12/21;70092;;;;
699;ELIZA RACHEL MACEDO DE SOUZA, PROFA.;14/04/22;20/04/22;99854;;;;
700;CE PROFA MARIA HELENA DUARTE;16/11/21;05/04/22;132794;;;;
701;ESCOLA MUNICIPAL JOSE LOPES VIANA;05/12/21;05/03/22;30305;;;;
702;CAMPO MAGRO C E ENS FUND MED;02/02/21;22/04/22;58258;;;;
703;EMEF LUCAS FERREIRA DE ANDRADE;23/04/22;28/04/22;122423;;;;
704;ESCOLINHA JOSE RIBEIRO SOARES;24/10/21;17/01/22;55085;;;;
705;1019049 ESCOLA MUNICIPAL MERALINA DE CASTRO;27/06/21;28/06/21;106654;;;;
706;CE MANOEL RODRIGUES DE BARROS;16/03/21;29/03/21;518;;;;
707;OSNY FLEURY DA SILVEIRA PROF DR E.M;18/01/22;02/03/22;104203;;;;
708;ESCOLA MUNICIPAL PROF WALFREDO DE ANDRADE FOGACA;10/08/21;02/04/22;57252;;;;
709;JERONIMO ONUMA C E PE E MEDIO;28/02/21;29/04/21;41431;;;;
710;PEM DO TEJUCO;27/12/21;07/04/22;66607;;;;
711;CEI MUN CRIANCA FELIZ;07/02/22;23/02/22;5676;;;;
712;CENTRO EDUC PROF PAULO DE TARSO F MACHADO;29/01/22;13/04/22;37496;;;;
713;BENEDITO DA COSTA MANSO EM;31/03/21;23/04/21;26360;;;;
714;ANTONIO ALCEU ZIELONKA E M E I E FUND;29/04/21;03/07/21;133441;;;;
715;EMEF ITAMARATI;12/05/21;01/03/22;144802;;;;
716;JANUARIO DA CUNHA BARBOSA EEIEF CONEGO;22/04/22;27/04/22;123633;;;;
717;EE - COLEGIO ESTADUAL PROFESSORA DELZAIR DO NASCIMENTO GALVAO;21/12/21;04/04/22;124016;;;;
718;CRECHE SEU TETE;08/03/21;20/04/22;43625;;;;
719;PEDRO ALEXANDRINO;07/09/21;30/12/21;147446;;;;
720;ESC EST DE ENS FUNDAMENTAL PROFESSOR IVO CORSEUIL;10/02/22;13/03/22;127122;;;;
721;EM SR ODORICO MARTINHO DA SILVA;08/02/22;17/04/22;141021;;;;
722;PEM AGENOR SAPATEIRO;14/01/21;01/08/21;145760;;;;
723;ESCOLA MUNICIPAL PILARZINHO- EDUCACAO INFANTIL E ENSINO FUND;16/04/21;23/07/21;12043;;;;
724;ITELVINA SILVINA DE PINHO E M E B;09/12/21;03/04/22;5114;;;;
725;EM ZENI GIANINI ALVARENGA;10/09/21;26/01/22;29802;;;;
726;ODETE BORGES BOTELHO C E E FUND MEDIO;16/05/21;09/03/22;139783;;;;
727;EE - COLEGIO ESTADUAL MARCILIO DIAS;02/09/21;01/01/22;109577;;;;
728;ROMANA C KLUPPEL E M ED INF ENS FUND;04/01/22;26/02/22;77587;;;;
729;EEB PROF GIOVANI TRENTINI;26/12/21;08/01/22;68969;;;;
730;CIEP BRIZOLAO 113 PROFESSOR WALDICK PEREIRA;01/02/21;01/02/22;6574;;;;
731;EM HAROLDO MELO;05/11/21;26/02/22;606;;;;
732;E E E M LAMEIRA BITTENCOURT;22/10/21;20/03/22;33965;;;;
733;EMEIF SANTA TEREZA;16/12/21;26/04/22;12730;;;;
734;GOVERNADOR GONZAGA MOTA EEFM;29/12/21;26/01/22;20209;;;;
735;JOAO LIGABUE CONEGO;04/01/21;25/02/21;24678;;;;
736;JOAQUIM MARQUES DA SILVA SOBRINHO TTE;19/06/21;16/09/21;39386;;;;
737;COLEGIO CATHARINA  BORGES DE SENA;08/01/21;03/04/21;50182;;;;
738;ERC E F ALICE FANJAS;24/03/21;02/08/21;13080;;;;
739;ROQUE VERANI PROF EMEF;01/02/21;23/04/22;12893;;;;
740;ESC MUL RAIMUNDO NONATO DA SILVA;13/04/22;13/04/22;139936;;;;
741;BRANCA DE NEVE PRE ESC MUN ED INF;27/04/21;04/09/21;60785;;;;
742;JARDIM MORADA DO SOL;31/12/21;25/01/22;73087;;;;
743;LUIS GONZAGA CARVALHO MELO PROF;24/02/22;03/03/22;26379;;;;
744;EMEF SUZETE CUENDET;06/07/21;28/01/22;27057;;;;
745;CEI MUN PEDRO THEOBALDO;01/03/21;08/03/22;144602;;;;
746;0716061 ESCOLA MUNICIPAL MORVAN DE FIGUEIREDO;13/03/22;13/03/22;33002;;;;
747;ESCOLA MUNICIPAL BEATRIZ DE FARIAS;08/09/21;24/12/21;146001;;;;
748;ESCOLA MUNICIPAL SETE DE SETEMBRO;28/02/21;26/01/22;114983;;;;
749;CHACARA CAMPONESA JARDIM VASSOURAS;02/05/21;18/11/21;46567;;;;
750;ESC MUL 4 DE OUTUBRO ENS DE 1 GRAU;29/07/21;23/08/21;110453;;;;
751;ESCOLA MUNICIPAL MAGIA DO SABER;12/04/22;13/04/22;47417;;;;
752;MARIA SOCORRO GOUVEIA EEF;11/12/21;05/02/22;83028;;;;
753;ESC MUL PE RAIMUNDO NONATO PINHEIRO;08/11/21;29/01/22;105399;;;;
754;ESCOLA MUNICIPAL BARAO DE MACAUBAS;28/10/21;06/11/21;59422;;;;
755;EM LAERTE FRAGA;02/02/22;20/04/22;69849;;;;
756;E R C ISAAC NEWTON;28/03/22;24/04/22;38856;;;;
757;EMEF PROFESSOR VALDECIR SGARBI FILHO;04/02/22;17/03/22;102872;;;;
758;BENEDITO LUIZ BRAGA CIMEB;16/05/21;24/02/22;13129;;;;
759;ERNESTINO LOPES DA SILVA PROF;30/11/21;17/04/22;3409;;;;
760;ESCOLINHA TIA LEA;07/08/21;09/12/21;57073;;;;
761;ESCOLA PRESIDENTE CASTELO BRANCO;31/07/21;07/01/22;28127;;;;
762;ESCOLA MUNICIPAL VILA SOLIDARIEDADE;07/09/21;21/11/21;10503;;;;
763;ANTONIO IGLESIAS C E E FUND MED PROF;14/08/21;29/11/21;34617;;;;
764;MAURO FERREIRA DA SILVA PROF EM;10/02/21;08/10/21;11062;;;;
765;JOSE DE OLIVEIRA SANTOS E.M;16/04/21;25/07/21;18724;;;;
766;ESC MUL ENS FUND SELEC DOMINGUES DE FREITAS;08/04/21;12/05/21;114900;;;;
767;ESCOLA MUNICIPAL PAUL HARRIS;04/03/22;07/03/22;94010;;;;
768;EEEFM PROFESSOR JOSE LEAO NUNES;30/04/21;03/01/22;58962;;;;
769;EE PROFESSOR ANTONIO MARQUES;01/12/21;27/01/22;56802;;;;
770;ESCOLA MUL PROF FRANCY SILVA BARBOSA;17/09/21;14/03/22;29941;;;;
