id;nome;data_inicio;data_fim;id_usuario;;;;
771;ESC MUN DE EDUCACAO BASICA SONHO ENCANTADO;08/05/21;08/07/21;144057;;;;
772;EMEB MUTIRAO;17/02/22;09/04/22;52435;;;;
773;EE - ESCOLA ROTARY ROSALVO FONSECA;16/08/21;21/12/21;86180;;;;
774;EE SAO MIGUEL;14/04/22;19/04/22;27536;;;;
775;GRUPO ESCOLAR DEPUTADO WILSON FALCAO;28/11/21;16/02/22;27296;;;;
776;JARDIM PEABIRU;14/03/21;01/12/21;148826;;;;
777;COL DR HERSCHELL CARVALHO;14/11/21;12/02/22;56464;;;;
778;NTE - JOA�ABA;24/02/22;26/02/22;58077;;;;
779;COLEGIO PROFESSOR DASIO JOSE DE SOUZA;11/01/22;16/01/22;143468;;;;
780;PEM PINGO GENTE;08/03/22;13/04/22;130684;;;;
781;ROMAO PAUL E M ED INF ENS FUND;05/06/21;15/11/21;8126;;;;
782;FRANCISCO BERALDO FILHO EMEF;08/03/22;07/04/22;80417;;;;
783;EE BOM JESUS;17/01/21;19/06/21;8032;;;;
784;ESC MUL DOMINGOS ALVES GAMA;03/01/21;09/08/21;5895;;;;
785;EM CLAUDIO DE OLIVEIRA;17/06/21;04/01/22;60073;;;;
786;EEEFM S PROF CAMILO SALGADO;20/03/21;12/02/22;100356;;;;
787;INSTITUTO DE EDUCACAO DO ESTADO DO PARA;30/05/21;10/12/21;81178;;;;
788;ESC EST ENS FUND DR THEODORO RIBAS SALLES;17/03/22;05/04/22;71578;;;;
789;E M E F MARECHAL CANDIDO RONDON;19/07/21;15/01/22;33471;;;;
790;EM VER JOSE VILHENA;04/03/22;04/04/22;72509;;;;
791;CE GUILHERME BUTZKE;22/05/21;20/02/22;43460;;;;
792;ESC MUL LUIZ CARLOS BIZINOTTO;29/04/21;15/06/21;39429;;;;
793;TEODOMIRO TOLEDO PIZA, DES.;03/07/21;03/04/22;56700;;;;
794;SHIRO KYONO DEPUTADO;29/01/21;25/01/22;18651;;;;
795;ESCOLA MUN PROFESSOR JOSE FLORENCIO NETO;13/03/22;14/03/22;93641;;;;
796;EMEF NEUSA NUNES GONCALVES;13/02/21;12/06/21;13187;;;;
797;EM PROF   JOAO ADOLFO JOSETTI;07/01/21;29/05/21;90127;;;;
798;RESIDENCIAL PACAEMBU EMEFEI DO;27/01/21;25/04/21;53601;;;;
799;ESC EST ENS FUN JASMELINO JARDIM;22/01/22;14/03/22;145159;;;;
800;CENTRO MUNICIPAL DE EDUCACAO INFANTIL RAIMUNDA MARTINS NUNES PORTELA;22/08/21;25/10/21;141193;;;;
801;EEFM SAO JOSE DOS ARPOADORES;07/04/21;29/01/22;47482;;;;
802;EMEI ESTRELA DA AMANHA;09/11/21;07/12/21;52817;;;;
803;AUGUSTA NOVAES CORONADO PROFA EMEF;28/06/21;08/12/21;32414;;;;
804;AIDA LEDA BAUER DAVIES PROFA;03/06/21;09/04/22;90821;;;;
805;GR ESC JOAQUIM LINS DE ALBUQUERQUE;04/08/21;17/02/22;39625;;;;
806;EM PROF LETICIA PECANHA DE AGUIAR;05/02/21;02/01/22;31722;;;;
807;EM ALCINO CARNEIRO - POLO;22/01/21;17/11/21;43730;;;;
808;GRUPO ESCOLAR ANA FRANCISCA MESSIAS;14/02/22;20/04/22;129341;;;;
809;NMDEE PROF IRENE FILIPPI TOME DE MOURA;18/12/21;28/12/21;111726;;;;
810;AMILCARE MATTEI PROF;24/06/21;17/08/21;144121;;;;
811;PEDRO DE MELLO;08/08/21;09/08/21;7629;;;;
812;EE PROF FRANCISCO BARBOSA ENS 1 E 2;07/01/22;07/02/22;85768;;;;
813;EM PROF JUSTINA BATALHA MACIEL RIBEIRO;25/04/22;27/04/22;142754;;;;
814;ESCOLA MUNICIPAL LIONS;30/03/22;25/04/22;123477;;;;
815;EE FERNAO DIAS;04/10/21;15/10/21;40087;;;;
816;POLO UAB - TANGARA DA SERRA;01/07/21;15/04/22;50422;;;;
817;EMEF IRAN COELHO DANTAS;13/01/22;04/03/22;101965;;;;
818;;26/03/22;22/04/22;39210;;;;
819;;14/09/21;07/02/22;64653;;;;
820;;08/02/22;22/04/22;32130;;;;
821;;19/05/21;25/05/21;25187;;;;
822;;20/10/21;23/10/21;32898;;;;
823;;20/01/21;19/01/22;101116;;;;
824;;14/06/21;22/07/21;136904;;;;
825;;28/03/22;31/03/22;33507;;;;
826;;20/07/21;17/02/22;70181;;;;
827;;29/06/21;06/07/21;91597;;;;
828;;11/03/22;13/03/22;126458;;;;
829;;09/01/21;06/04/21;45475;;;;
830;;20/05/21;02/09/21;4428;;;;
831;;01/04/21;30/04/21;32825;;;;
832;;06/04/22;22/04/22;98958;;;;
833;;23/06/21;08/08/21;142658;;;;
834;;16/02/21;22/07/21;127821;;;;
835;;13/12/21;19/04/22;138390;;;;
836;;11/06/21;30/10/21;27336;;;;
837;;30/04/21;02/01/22;46741;;;;
838;;24/10/21;22/04/22;11041;;;;
839;;17/03/21;27/08/21;56921;;;;
840;;16/12/21;06/03/22;42176;;;;
841;;19/07/21;15/08/21;148926;;;;
842;;16/02/21;13/03/21;664;;;;
843;;23/01/21;08/06/21;28633;;;;
844;;06/03/22;14/04/22;4528;;;;
845;;21/01/22;16/04/22;85499;;;;
846;;09/03/22;28/03/22;141846;;;;
847;;02/08/21;05/01/22;136479;;;;
848;;28/02/22;05/04/22;72171;;;;
849;;21/12/21;08/03/22;79775;;;;
850;;19/11/21;26/04/22;122177;;;;
851;;10/04/22;13/04/22;118498;;;;
852;;27/12/21;25/04/22;66263;;;;
853;;14/05/21;29/01/22;49339;;;;
854;;23/02/21;21/11/21;66393;;;;
855;;28/01/21;01/02/22;82561;;;;
856;;09/07/21;25/12/21;61031;;;;
857;;08/05/21;04/09/21;29833;;;;
858;;09/11/21;04/03/22;23924;;;;
859;;05/12/21;30/03/22;36519;;;;
860;;27/12/21;10/03/22;142015;;;;
861;;30/12/21;05/04/22;16514;;;;
862;;23/04/22;26/04/22;126977;;;;
863;;02/06/21;08/08/21;31367;;;;
864;;26/04/21;13/07/21;83036;;;;
865;;17/02/21;02/03/22;121823;;;;
866;;05/10/21;16/12/21;37810;;;;
867;;06/03/22;16/03/22;45534;;;;
868;;21/03/22;22/03/22;43502;;;;
869;;10/05/21;07/01/22;94069;;;;
870;;22/02/22;04/04/22;133365;;;;
871;;14/09/21;04/01/22;8606;;;;
872;;22/03/22;17/04/22;124187;;;;
873;;16/01/21;12/04/22;38087;;;;
874;;01/01/22;18/03/22;32969;;;;
875;;16/01/21;23/09/21;2666;;;;
876;;09/07/21;23/10/21;91230;;;;
877;;08/06/21;09/11/21;65480;;;;
878;;14/06/21;15/06/21;95638;;;;
879;;01/01/22;13/01/22;140409;;;;
880;;25/06/21;20/09/21;140171;;;;
881;;08/06/21;05/03/22;5854;;;;
882;;02/08/21;28/03/22;139248;;;;
883;;24/01/21;20/02/22;110496;;;;
884;;25/12/21;22/04/22;27974;;;;
885;;02/09/21;13/10/21;93218;;;;
886;;13/10/21;20/03/22;75317;;;;
887;;30/01/22;01/02/22;140155;;;;
888;;29/11/21;24/01/22;62192;;;;
889;;13/02/22;17/02/22;98713;;;;
890;;27/01/22;01/04/22;28193;;;;
891;;18/04/22;23/04/22;104698;;;;
892;;20/09/21;14/03/22;62582;;;;
893;;28/02/21;14/08/21;49406;;;;
894;;13/11/21;14/02/22;92623;;;;
895;;05/11/21;01/03/22;38310;;;;
896;;29/03/21;02/09/21;139462;;;;
897;;24/04/21;23/06/21;110375;;;;
898;;23/04/22;23/04/22;123899;;;;
899;;23/08/21;16/10/21;45172;;;;
900;;13/10/21;16/12/21;139901;;;;
901;;28/06/21;02/11/21;107630;;;;
902;;22/05/21;17/04/22;11755;;;;
903;;25/09/21;20/03/22;26250;;;;
904;;06/11/21;01/03/22;91667;;;;
905;;03/02/21;26/12/21;149095;;;;
906;;09/02/22;24/03/22;106418;;;;
907;;04/08/21;30/01/22;36793;;;;
908;;14/01/21;15/01/22;73826;;;;
909;;29/01/21;14/04/21;16315;;;;
910;;08/04/21;24/05/21;59075;;;;
911;;26/09/21;06/04/22;131658;;;;
912;;26/04/22;28/04/22;16121;;;;
913;;23/08/21;10/03/22;63428;;;;
914;;20/09/21;04/11/21;58024;;;;
915;;25/02/22;17/03/22;102021;;;;
916;;01/03/21;25/04/22;136810;;;;
917;;09/01/22;23/03/22;76976;;;;
918;;02/05/21;15/04/22;115706;;;;
919;;26/06/21;06/10/21;106721;;;;
920;;11/04/21;02/12/21;82442;;;;
921;;30/04/21;16/06/21;56598;;;;
922;;06/08/21;09/08/21;7815;;;;
923;;05/03/22;26/04/22;84844;;;;
924;;21/02/22;13/04/22;74639;;;;
925;;19/03/21;08/08/21;114230;;;;
926;;18/01/22;21/01/22;143586;;;;
927;;14/09/21;19/01/22;56170;;;;
928;;14/02/22;28/02/22;101793;;;;
929;;24/05/21;30/08/21;132873;;;;
930;;11/09/21;13/10/21;82464;;;;
931;;16/08/21;17/04/22;12133;;;;
932;;28/04/21;16/10/21;2902;;;;
933;;10/03/22;24/03/22;104524;;;;
934;;06/01/21;12/05/21;116455;;;;
935;;16/08/21;02/10/21;36704;;;;
936;;16/01/22;16/03/22;138558;;;;
937;;17/08/21;14/09/21;121472;;;;
938;;15/05/21;14/01/22;11828;;;;
939;;29/04/21;04/08/21;103410;;;;
940;;30/07/21;22/11/21;94908;;;;
941;;06/03/22;16/04/22;49470;;;;
942;;28/04/22;28/04/22;16610;;;;
943;;01/08/21;16/12/21;69396;;;;
944;;23/01/21;01/10/21;46879;;;;
945;;29/12/21;16/03/22;130173;;;;
946;;17/12/21;19/01/22;147409;;;;
947;;08/02/21;06/03/21;108888;;;;
948;;27/11/21;06/12/21;87597;;;;
949;;03/04/22;26/04/22;48317;;;;
950;;23/11/21;03/01/22;41194;;;;
951;;27/08/21;02/04/22;113211;;;;
952;;27/12/21;27/04/22;116177;;;;
953;;17/10/21;10/11/21;73228;;;;
954;;23/04/21;03/10/21;149862;;;;
955;;18/02/22;26/02/22;99090;;;;
956;;23/03/22;29/03/22;66818;;;;
957;;01/02/21;09/09/21;40506;;;;
958;;01/03/22;25/04/22;139935;;;;
959;;12/01/22;13/04/22;12335;;;;
960;;03/10/21;14/04/22;57719;;;;
961;;04/12/21;17/04/22;129155;;;;
962;;03/04/22;03/04/22;97631;;;;
963;;27/01/21;27/04/21;114387;;;;
964;;13/10/21;19/02/22;67277;;;;
965;;08/11/21;08/02/22;44961;;;;
966;;22/06/21;25/02/22;141078;;;;
967;;16/06/21;08/09/21;82714;;;;
968;;04/03/21;06/03/22;140713;;;;
969;;05/01/21;19/08/21;28404;;;;
970;;15/04/22;15/04/22;130730;;;;
971;;19/09/21;01/02/22;81453;;;;
972;;25/09/21;27/11/21;115240;;;;
973;;21/12/21;21/12/21;104206;;;;
974;;03/06/21;27/06/21;7155;;;;
975;;04/04/22;11/04/22;32926;;;;
976;EM ANTONIO CARLOS FAGUNDES;25/02/21;21/01/22;106160;;;;
977;ESCOLA DR AMERICO PACHECO PEREIRA;13/04/21;02/10/21;28895;;;;
978;NEUMA MARIA DA SILVA EM;18/01/21;22/02/22;118608;;;;
979;LUCIA SAMPAIO GALVAO PROFA EMEF;16/07/21;15/08/21;144726;;;;
980;ESCOLA MUNICIPAL PROFESSORA ANTONIETA CASTRO;04/09/21;19/12/21;101455;;;;
981;ESCOLA MUNICIPAL DE 1  GRAU JOAO DE SOUZA VERAS;28/02/21;11/08/21;25954;;;;
982;E M E F FUNDACAO MACONICA LEONARDO LOURENCO DE QUEIROZ;14/04/22;27/04/22;19580;;;;
983;EE DR CLEMENTE MARIANI;13/01/21;03/10/21;43204;;;;
984;AMERICO SALLES OLIVEIRA EMEF;26/02/22;17/03/22;98006;;;;
985;EE - ESCOLA ESTADUAL PROFESSORA IRENE CAMPOS DOS SANTOS;01/01/21;26/02/22;115042;;;;
986;VALDOMIRO SILVEIRA;06/11/21;02/02/22;91491;;;;
987;PROFESSORA MIZINHA EEF;08/11/21;10/03/22;90045;;;;
988;CENTRO EDUC PROF ANGELITA GESTEIRA;31/10/21;26/04/22;2041;;;;
989;EM PROF CARLOS ALBERTO MARQUES;17/07/21;28/12/21;43129;;;;
990;GRUPO ESC MUL MANOEL ALVES SOBRINHO;15/07/21;16/09/21;112699;;;;
991;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DA PARAIBA - IFPB CAMPUS MONTEIRO;12/07/21;09/01/22;111819;;;;
992;;30/01/22;23/03/22;101114;;;;
993;;23/03/21;15/10/21;12817;;;;
994;;07/05/21;20/10/21;27436;;;;
995;;19/02/21;15/10/21;50035;;;;
996;;26/02/22;24/03/22;98309;;;;
997;;21/04/21;22/02/22;59181;;;;
998;;30/03/21;27/04/21;29064;;;;
999;;07/01/22;22/03/22;62324;;;;
1000;;16/10/21;19/02/22;141205;;;;
1001;;07/03/22;26/03/22;47152;;;;
1002;;02/06/21;13/03/22;117011;;;;
1003;;24/02/22;07/04/22;147064;;;;
1004;;17/12/21;20/01/22;98523;;;;
1005;;22/10/21;06/04/22;127123;;;;
1006;;06/01/21;06/01/22;27880;;;;
1007;;23/02/21;22/01/22;37026;;;;
1008;;06/04/22;15/04/22;69027;;;;
1009;;29/09/21;31/03/22;148988;;;;
1010;;07/06/21;29/06/21;108022;;;;
1011;;23/03/22;11/04/22;106292;;;;
1012;;19/01/22;23/02/22;48221;;;;
1013;;07/04/22;10/04/22;55376;;;;
1014;;28/12/21;12/02/22;137222;;;;
1015;;08/07/21;14/03/22;116636;;;;
1016;;20/04/22;20/04/22;45587;;;;
1017;;25/01/21;06/10/21;48678;;;;
1018;;19/01/21;07/04/21;13575;;;;
1019;;18/07/21;14/03/22;90032;;;;
1020;;28/09/21;20/04/22;62867;;;;
1021;;23/08/21;09/09/21;28611;;;;
1022;;02/04/21;23/05/21;141569;;;;
1023;;22/03/22;04/04/22;16448;;;;
1024;;04/02/22;21/03/22;104861;;;;
1025;;11/09/21;31/03/22;59939;;;;
1026;;20/09/21;09/02/22;12601;;;;
1027;;08/11/21;27/01/22;89653;;;;
1028;;30/06/21;07/02/22;5669;;;;
1029;;21/01/21;30/12/21;22133;;;;
1030;;06/09/21;08/12/21;39468;;;;
1031;ESCOLA ESTADUAL DE ENSINO MEDIO WILLY CARLOS FROHLICH;18/02/22;16/03/22;76973;;;;
1032;ESC MUNICIPAL DR JOAO DUARTE GUIMARAES;25/03/22;30/03/22;57613;;;;
1033;MARIO SALES SOUTO ENGENHEIRO;15/11/21;25/12/21;85371;;;;
1034;UE PROFESSORA LEDA TAJRA;07/04/22;07/04/22;18686;;;;
1035;ESCOLA MUNICIPAL IRMA TEREZINHA BATISTA - PROJ NOVO VIVER;26/10/21;21/01/22;124155;;;;
1036;ESC NUBIA MARIA CHAGAS FERNANDES;06/05/21;14/12/21;27783;;;;
1037;JARDIM APUCARANA E E E FUND;08/12/21;19/01/22;8676;;;;
1038;P�LO E-TEC CE Jos� Siqueira Rosa;17/01/21;03/10/21;113248;;;;
1039;ESC MUN DE ENS FUND SAO LUIZ GONZAGA;24/01/21;29/01/21;28490;;;;
1040;ALTAIR DA SILVA LEME C E PROF E F MED;09/12/21;31/01/22;120445;;;;
1041;EM FELICIA EMIKO KAWAMURA SAKITANI;25/01/21;10/06/21;25797;;;;
1042;ORACINA CORREA DE MORAES RODINE PROFA;02/09/21;20/11/21;5911;;;;
1043;EM JOSE GOMES DE MORAIS FILHO;12/08/21;20/12/21;122643;;;;
1044;LUIZ CHRISOSTOMO DE OLIVEIRA;01/07/21;12/03/22;46329;;;;
1045;INSTITUTO FEDERAL FARROUPILHA - CAMPUS PANAMBI;09/02/21;05/07/21;52873;;;;
1046;MESSIAS BARBOSA FERREIRA E M E FUND;08/02/22;14/02/22;85417;;;;
1047;E M PASTOR ASSIS CABRAL;16/10/21;08/04/22;28274;;;;
1048;EC 01 DO GUARA;09/06/21;29/10/21;108430;;;;
1049;LUCIANO TORRES DE MELO EEIF;13/06/21;21/08/21;61450;;;;
1050;CELSO DE BARROS PERCHES PREFEITO EMEF;14/12/21;07/03/22;118857;;;;
1051;CEFET DE LEOPOLDINA;03/06/21;22/12/21;40885;;;;
1052;ESC MADRE GABRIELA NARDI;31/01/22;04/03/22;4734;;;;
1053;JUSCELINO KUBISTSCHEK EMEF;19/03/22;24/04/22;53648;;;;
1054;CE JOSE DO PATROCINIO;09/06/21;06/03/22;120119;;;;
1055;ESCOLA MUNICIPAL FELIX CARDOSO DE ARAUJO;19/05/21;27/11/21;57088;;;;
1056;ESCOLA LEOPOLDO DOS REIS;17/03/22;07/04/22;129825;;;;
1057;Polo UAB de Salvador  IAT  - BA;21/03/21;22/03/21;48598;;;;
1058;JOAQUIM JOSUE DA COSTA EEM;04/01/22;21/03/22;96823;;;;
1059;ESC MUN ENS FUN FRANCISCO SIMOES PIRES;01/10/21;26/11/21;59474;;;;
1060;EMEF I II PAULO FREIRE;29/09/21;18/12/21;73569;;;;
1061;MIGUEL SCHLEDER E M ED INF ENS FUND;13/03/21;17/06/21;37342;;;;
1062;EEEFM ADEMAR VELOSO SILVEIRA;16/12/21;25/03/22;101357;;;;
1063;PE CARACOL;28/09/21;31/01/22;113644;;;;
1064;EM PEDRO SILVA;19/12/21;21/12/21;115283;;;;
1065;NTE - UMUARAMA;11/04/22;11/04/22;126123;;;;
1066;NELSON ANTONIO ROMAO PADRE;21/07/21;20/02/22;33906;;;;
1067;UNID ESC GENOVEVA CRONEMBERGER;10/08/21;17/10/21;16047;;;;
1068;BAIRRO PORTAL DA PEROLA;02/10/21;13/01/22;12253;;;;
1069;ESC EST DE ENSINO MEDIO PANDIA CALOGERAS;10/06/21;15/01/22;133704;;;;
1070;SHISUKO IOSHIDA NIWA PROFESSORA;04/03/22;09/04/22;125108;;;;
1071;EMEIF ANTONIO ALVES DA SILVA;09/10/21;28/12/21;94179;;;;
1072;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSORA MARIA MATO;28/02/21;27/03/22;52308;;;;
1073;0312008 ESCOLA MUNICIPAL DELFIM MOREIRA;16/07/21;25/12/21;60584;;;;
1074;MARIA HELENA CARDIA MORELLI PROFA EMEB;20/09/21;27/04/22;46521;;;;
1075;PEDRO GALRAO DO NASCIMENTO;02/08/21;04/10/21;62783;;;;
1076;BENEVENUTO MADUREIRA PROF;02/01/21;25/03/21;85115;;;;
1077;CE MINISTRO RAUL FERNANDES;30/08/21;26/02/22;145698;;;;
1078;PAULO STENCEL C E PROF E FUND MEDIO;29/06/21;07/07/21;75489;;;;
1079;JORGE AMADO ESCRITOR;05/04/21;08/01/22;122736;;;;
1080;UNIDADE ESCOLAR JOAQUIM ROSAL SOBRINHO;13/11/21;21/11/21;45118;;;;
1081;ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARIA ALTINA ARAUJO;30/05/21;21/01/22;6265;;;;
1082;EBM FEDELINO MACHADO DOS SANTOS;31/01/21;03/04/21;142867;;;;
1083;ALFREDO MARCONDES CABRAL CEL;16/08/21;01/03/22;64889;;;;
1084;EEEFM EURICO SALLES;02/09/21;21/04/22;99906;;;;
1085;ESC MUL DE JOVENS E ADULTOS DO MATADOURO;31/08/21;10/02/22;54650;;;;
1086;EE BARAO DE CONGONHAS;15/08/21;06/04/22;142313;;;;
1087;CE PEDRO BATISTA DE SOUZA;14/01/21;16/06/21;113562;;;;
1088;ESCOLA ESTADUAL MARIA RODRIGUES TAPAJOS;14/04/21;10/03/22;69157;;;;
1089;ESC MUL SAO VICENTE;09/05/21;27/11/21;32298;;;;
1090;CENTRO ESTADUAL DE EDUC PROF. DE CURITIBA;02/04/22;28/04/22;99336;;;;
1091;THOMAZ RIBEIRO DE LIMA;11/01/21;27/11/21;59418;;;;
1092;NATALIA ALBUQUERQUE LOPES EEF;10/08/21;12/12/21;70157;;;;
1093;CE VILA BELA;08/07/21;20/04/22;125117;;;;
1094;ESCOLA MUNICIPAL ISAURO BORGES CABRAL;24/01/21;18/10/21;26721;;;;
1095;EM MARIANA CLARA GOUVEIA;27/07/21;05/11/21;45766;;;;
1096;EMEF MANOEL CORDEIRO;08/02/22;11/04/22;74058;;;;
1097;EEB SAO JOSE;07/09/21;15/11/21;32647;;;;
1098;EMEIEF PROF. JOSE DA CONCEICAO HOLTZ;20/04/21;20/06/21;45187;;;;
1099;CE SILVESTRE FERNANDES ROCHA;24/07/21;08/09/21;97717;;;;
1100;COLEGIO MUNICIPAL ANISIO TEIXEIRA;14/02/22;22/04/22;143290;;;;
1101;0209016 ESCOLA MUNICIPAL AFFONSO PENNA;08/06/21;24/06/21;96810;;;;
1102;ESCOLA ESTADUAL GOVERNADOR HENRIQUE SANTILLO;14/08/21;25/11/21;80252;;;;
1103;GLADIS MARIA TIBOLA E M PROFA E I E F;22/01/21;28/03/22;68788;;;;
1104;EE DEP EDGAR PEREIRA;13/02/22;14/03/22;103880;;;;
1105;EM OZIRES SANTOS MONTEIRO;08/02/21;26/02/21;80329;;;;
1106;NAES DE URUSSANGA;07/06/21;02/11/21;16311;;;;
1107;YOSHIO NINOMIYA;11/05/21;02/01/22;38595;;;;
1108;PEDRO RAPHAEL DA ROCHA;30/11/21;27/01/22;136134;;;;
1109;CESU PROFESSOR PAULO FREIRE;25/09/21;02/03/22;4886;;;;
1110;EEEIF NOSSA SENHORA DE NAZARE;19/01/22;07/04/22;35211;;;;
1111;EMEF FRANCISCO DA CUNHA RAMALDES;14/01/22;06/04/22;57395;;;;
1112;EE DEP AGENOR LUDGERO ALVES;21/02/21;09/07/21;65113;;;;
1113;ESCOLA MUNICIPAL NONO REIS;16/03/22;22/03/22;78231;;;;
1114;CANTINHO DO CEU CENTRO MUN ED INF;11/11/21;08/03/22;72411;;;;
1115;JOAO DE ALMEIDA E.M;19/05/21;30/05/21;140704;;;;
1116;CE LICEU MARANHENSE;15/09/21;18/10/21;128699;;;;
1117;ANTONIO DIEDERICHSEN;01/05/21;07/10/21;142117;;;;
1118;EGON SCHADEN PROF EMEF;14/04/21;04/03/22;79394;;;;
